CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,avg_order_value,clv,customer_segment,coupon_recommendation
17879.0,248.0,6,218.3,5.0,1,1,7.0,36.38333333333333,54138.4,中低价值,小额代金券
17880.0,12.0,26,640.0,1.0,2,2,5.0,24.615384615384617,7680.0,低价值,无代金券
17881.0,379.0,8,362.5,5.0,1,1,7.0,45.3125,137387.5,中低价值,小额代金券
17883.0,89.0,145,3334.3,2.0,5,4,11.0,22.995172413793103,296752.69999999995,中高价值,中等代金券
17884.0,16.0,117,2241.7,1.0,4,4,9.0,19.159829059829057,35867.2,中高价值,中等代金券
17885.0,87.0,64,1417.6,2.0,4,3,9.0,22.15,123331.2,中高价值,中等代金券
17886.0,106.0,109,3257.3,3.0,4,4,11.0,29.88348623853211,345273.80000000005,中高价值,中等代金券
17887.0,204.0,10,523.5,4.0,1,2,7.0,52.35,106794.0,中低价值,小额代金券
17888.0,5.0,67,1993.2,1.0,4,4,9.0,29.749253731343284,9966.0,中高价值,中等代金券
17889.0,287.0,21,726.2,5.0,2,2,9.0,34.58095238095238,208419.40000000002,中高价值,中等代金券
17890.0,10.0,94,2320.9,1.0,4,4,9.0,24.690425531914894,23209.0,中高价值,中等代金券
17891.0,236.0,34,242.0,5.0,3,1,9.0,7.117647058823529,57112.0,中高价值,中等代金券
17892.0,131.0,28,917.0,3.0,2,2,7.0,32.75,120127.0,中低价值,小额代金券
17893.0,300.0,16,335.2,5.0,2,1,8.0,20.95,100560.0,中低价值,小额代金券
17894.0,0.0,193,5392.9,1.0,5,5,11.0,27.942487046632124,0.0,中高价值,中等代金券
17895.0,119.0,16,297.7,3.0,2,1,6.0,18.60625,35426.299999999996,中低价值,小额代金券
17896.0,98.0,2,17.8,2.0,1,1,4.0,8.9,1744.4,低价值,无代金券
17897.0,15.0,114,3511.1,1.0,4,4,9.0,30.799122807017543,52666.5,中高价值,中等代金券
17898.0,160.0,28,414.8,4.0,2,2,8.0,14.814285714285715,66368.0,中低价值,小额代金券
17899.0,235.0,32,763.0,5.0,3,2,10.0,23.84375,179305.0,中高价值,中等代金券
17900.0,265.0,6,216.5,5.0,1,1,7.0,36.083333333333336,57372.5,中低价值,小额代金券
17901.0,104.0,19,1012.5,3.0,2,3,8.0,53.28947368421053,105300.0,中低价值,小额代金券
17904.0,96.0,38,1374.8,2.0,3,3,8.0,36.17894736842105,131980.8,中低价值,小额代金券
17905.0,0.0,34,1289.9,1.0,3,3,7.0,37.938235294117646,0.0,中低价值,小额代金券
17906.0,322.0,12,459.0,5.0,1,2,8.0,38.25,147798.0,中低价值,小额代金券
17908.0,21.0,58,1550.1,1.0,3,3,7.0,26.725862068965515,32552.1,中低价值,小额代金券
17911.0,84.0,39,850.6,2.0,3,2,7.0,21.81025641025641,71450.40000000001,中低价值,小额代金券
17912.0,7.0,38,1513.0,1.0,3,3,7.0,39.81578947368421,10591.0,中低价值,小额代金券
17913.0,3.0,59,1436.2,1.0,4,3,8.0,24.34237288135593,4308.6,中低价值,小额代金券
17914.0,381.0,80,1572.0,5.0,4,3,12.0,19.65,598932.0,高价值,大额代金券
17917.0,20.0,94,2094.4,1.0,4,4,9.0,22.28085106382979,41888.0,中高价值,中等代金券
17919.0,173.0,23,497.5,4.0,2,2,8.0,21.630434782608695,86067.5,中低价值,小额代金券
17920.0,16.0,696,16237.5,1.0,5,5,11.0,23.329741379310345,259800.0,中高价值,中等代金券
17921.0,138.0,145,3405.6,3.0,5,4,12.0,23.486896551724136,469972.8,高价值,大额代金券
17923.0,385.0,1,41.5,5.0,1,1,7.0,41.5,15977.5,中低价值,小额代金券
17924.0,21.0,31,1006.4,1.0,3,3,7.0,32.464516129032255,21134.399999999998,中低价值,小额代金券
17925.0,20.0,1,33.9,1.0,1,1,3.0,33.9,678.0,低价值,无代金券
17926.0,208.0,21,662.6,4.0,2,2,8.0,31.552380952380954,137820.80000000002,中低价值,小额代金券
17928.0,120.0,23,687.4,3.0,2,2,7.0,29.88695652173913,82488.0,中低价值,小额代金券
17929.0,86.0,5,378.5,2.0,1,1,4.0,75.7,32551.0,低价值,无代金券
17930.0,110.0,39,578.2,3.0,3,2,8.0,14.825641025641026,63602.00000000001,中低价值,小额代金券
17931.0,208.0,65,1995.1,4.0,4,4,12.0,30.693846153846152,414980.8,高价值,大额代金券
17932.0,103.0,90,2465.6,3.0,4,4,11.0,27.395555555555553,253956.8,中高价值,中等代金券
17934.0,126.0,21,725.1,3.0,2,2,7.0,34.52857142857143,91362.6,中低价值,小额代金券
17935.0,213.0,29,541.5,4.0,2,2,8.0,18.67241379310345,115339.5,中低价值,小额代金券
17936.0,383.0,77,1835.7,5.0,4,4,13.0,23.84025974025974,703073.1,高价值,大额代金券
17937.0,10.0,43,1493.5,1.0,3,3,7.0,34.73255813953488,14934.999999999998,中低价值,小额代金券
17939.0,235.0,12,294.7,5.0,1,1,7.0,24.558333333333334,69254.5,中低价值,小额代金券
17940.0,124.0,19,18720.5,3.0,2,5,10.0,985.2894736842105,2321342.0,中高价值,中等代金券
17941.0,205.0,2,25.1,4.0,1,1,6.0,12.55,5145.5,中低价值,小额代金券
17942.0,385.0,2,30.5,5.0,1,1,7.0,15.25,11742.5,中低价值,小额代金券
17946.0,308.0,20,628.9,5.0,2,2,9.0,31.445,193701.19999999998,中高价值,中等代金券
17947.0,112.0,9,84.8,3.0,1,1,5.0,9.422222222222222,9497.6,低价值,无代金券
17948.0,222.0,1,24.9,4.0,1,1,6.0,24.9,5527.799999999999,中低价值,小额代金券
17949.0,20.0,70,2374.0,1.0,4,4,9.0,33.91428571428571,47480.0,中高价值,中等代金券
17950.0,13.0,71,1647.9,1.0,4,3,8.0,23.20985915492958,21422.7,中低价值,小额代金券
17951.0,6.0,20,441.7,1.0,2,2,5.0,22.085,2650.2000000000003,低价值,无代金券
17954.0,15.0,485,9419.2,1.0,5,5,11.0,19.42103092783505,141288.0,中高价值,中等代金券
17955.0,273.0,19,1069.9,5.0,2,3,10.0,56.31052631578948,292082.7,中高价值,中等代金券
17956.0,324.0,1,127.5,5.0,1,1,7.0,127.5,41310.0,中低价值,小额代金券
17957.0,141.0,31,418.2,4.0,3,2,9.0,13.490322580645161,58966.2,中高价值,中等代金券
17958.0,191.0,7,282.8,4.0,1,1,6.0,40.4,54014.8,中低价值,小额代金券
17960.0,246.0,26,447.1,5.0,2,2,9.0,17.196153846153848,109986.6,中高价值,中等代金券
17961.0,1.0,249,8147.9,1.0,5,5,11.0,32.72248995983936,8147.9,中高价值,中等代金券
17962.0,217.0,35,578.1,4.0,3,2,9.0,16.517142857142858,125447.70000000001,中高价值,中等代金券
17964.0,20.0,104,2787.4,1.0,4,4,9.0,26.801923076923078,55748.0,中高价值,中等代金券
17965.0,12.0,329,11476.3,1.0,5,5,11.0,34.88237082066869,137715.59999999998,中高价值,中等代金券
17966.0,112.0,68,1012.8,3.0,4,3,10.0,14.894117647058822,113433.59999999999,中高价值,中等代金券
17967.0,20.0,48,902.3,1.0,3,2,6.0,18.797916666666666,18046.0,中低价值,小额代金券
17968.0,21.0,85,1639.8,1.0,4,3,8.0,19.291764705882354,34435.8,中低价值,小额代金券
17969.0,10.0,14,658.2,1.0,1,2,4.0,47.01428571428572,6582.0,低价值,无代金券
17970.0,295.0,31,919.4,5.0,3,2,10.0,29.65806451612903,271223.0,中高价值,中等代金券
17972.0,326.0,31,1311.4,5.0,3,3,11.0,42.303225806451614,427516.4,中高价值,中等代金券
17973.0,126.0,15,486.6,3.0,2,2,7.0,32.440000000000005,61311.60000000001,中低价值,小额代金券
17974.0,99.0,179,3623.4,2.0,5,5,12.0,20.24245810055866,358716.60000000003,高价值,大额代金券
17975.0,8.0,296,9379.3,1.0,5,5,11.0,31.686824324324323,75034.4,中高价值,中等代金券
17976.0,20.0,65,2295.8,1.0,4,4,9.0,35.32,45916.0,中高价值,中等代金券
17977.0,104.0,21,682.0,3.0,2,2,7.0,32.476190476190474,70928.0,中低价值,小额代金券
17978.0,13.0,12,283.6,1.0,1,1,3.0,23.633333333333336,3686.8,低价值,无代金券
17979.0,110.0,146,3413.6,3.0,5,4,12.0,23.38082191780822,375496.0,高价值,大额代金券
17980.0,7.0,30,661.1,1.0,3,2,6.0,22.03666666666667,4627.7,中低价值,小额代金券
17984.0,220.0,48,992.0,4.0,3,3,10.0,20.666666666666668,218240.0,中高价值,中等代金券
17985.0,97.0,23,1028.0,2.0,2,3,7.0,44.69565217391305,99716.0,中低价值,小额代金券
17986.0,131.0,1,20.8,3.0,1,1,5.0,20.8,2724.8,低价值,无代金券
17987.0,260.0,13,118.2,5.0,1,1,7.0,9.092307692307692,30731.999999999996,中低价值,小额代金券
17988.0,86.0,38,1936.0,2.0,3,4,9.0,50.94736842105263,166496.0,中高价值,中等代金券
17990.0,1.0,29,673.5,1.0,2,2,5.0,23.224137931034484,673.5,低价值,无代金券
17991.0,300.0,5,245.5,5.0,1,1,7.0,49.1,73650.0,中低价值,小额代金券
17994.0,196.0,81,1905.0,4.0,4,4,12.0,23.51851851851852,373380.0,高价值,大额代金券
17995.0,385.0,2,33.7,5.0,1,1,7.0,16.85,12974.500000000002,中低价值,小额代金券
17997.0,149.0,166,2515.9,4.0,5,4,13.0,15.156024096385543,374869.10000000003,高价值,大额代金券
17999.0,14.0,93,2625.3,1.0,4,4,9.0,28.229032258064517,36754.200000000004,中高价值,中等代金券
18001.0,87.0,58,1645.9,2.0,3,3,8.0,28.377586206896552,143193.30000000002,中低价值,小额代金券
18004.0,20.0,40,1106.1,1.0,3,3,7.0,27.652499999999996,22122.0,中低价值,小额代金券
18005.0,123.0,60,1911.8,3.0,4,4,11.0,31.863333333333333,235151.4,中高价值,中等代金券
18006.0,98.0,22,710.4,2.0,2,2,6.0,32.29090909090909,69619.2,中低价值,小额代金券
18008.0,145.0,30,1140.0,4.0,3,3,10.0,38.0,165300.0,中高价值,中等代金券
18009.0,310.0,32,1324.1,5.0,3,3,11.0,41.378125,410471.0,中高价值,中等代金券
18010.0,359.0,14,702.0,5.0,1,2,8.0,50.142857142857146,252018.0,中低价值,小额代金券
18011.0,21.0,28,661.1,1.0,2,2,5.0,23.610714285714288,13883.1,低价值,无代金券
18013.0,230.0,31,362.8,5.0,3,1,9.0,11.703225806451613,83444.0,中高价值,中等代金券
18014.0,103.0,32,937.8,3.0,3,3,9.0,29.30625,96593.4,中高价值,中等代金券
18015.0,382.0,46,586.9,5.0,3,2,10.0,12.758695652173913,224195.8,中高价值,中等代金券
18016.0,12.0,123,4125.2,1.0,5,5,11.0,33.53821138211382,49502.399999999994,中高价值,中等代金券
18017.0,156.0,3,52.3,4.0,1,1,6.0,17.433333333333334,8158.799999999999,中低价值,小额代金券
18018.0,184.0,29,1105.3,4.0,2,3,9.0,38.11379310344827,203375.19999999998,中高价值,中等代金券
18019.0,126.0,5,285.5,3.0,1,1,5.0,57.1,35973.0,低价值,无代金券
18022.0,110.0,191,3350.6,3.0,5,4,12.0,17.54240837696335,368566.0,高价值,大额代金券
18024.0,227.0,21,542.4,4.0,2,2,8.0,25.82857142857143,123124.79999999999,中低价值,小额代金券
18027.0,173.0,21,586.4,4.0,2,2,8.0,27.923809523809524,101447.2,中低价值,小额代金券
18030.0,117.0,9,603.5,3.0,1,2,6.0,67.05555555555556,70609.5,中低价值,小额代金券
18032.0,409.0,5,93.5,5.0,1,1,7.0,18.7,38241.5,中低价值,小额代金券
18033.0,140.0,34,634.4,4.0,3,2,9.0,18.658823529411762,88815.99999999999,中高价值,中等代金券
18034.0,96.0,112,1494.6,2.0,4,3,9.0,13.344642857142857,143481.59999999998,中高价值,中等代金券
18035.0,110.0,53,1307.7,3.0,3,3,9.0,24.673584905660377,143847.0,中高价值,中等代金券
18036.0,107.0,96,1816.4,3.0,4,4,11.0,18.920833333333334,194354.80000000002,中高价值,中等代金券
18037.0,20.0,19,683.7,1.0,2,2,5.0,35.98421052631579,13674.0,低价值,无代金券
18040.0,94.0,19,583.5,2.0,2,2,6.0,30.710526315789473,54849.0,中低价值,小额代金券
18041.0,13.0,472,9289.7,1.0,5,5,11.0,19.68156779661017,120766.1,中高价值,中等代金券
18042.0,128.0,7,381.5,3.0,1,1,5.0,54.5,48832.0,低价值,无代金券
18043.0,14.0,121,3523.7,1.0,4,4,9.0,29.121487603305784,49331.799999999996,中高价值,中等代金券
18044.0,8.0,127,5399.5,1.0,5,5,11.0,42.51574803149607,43196.0,中高价值,中等代金券
18045.0,120.0,47,1225.2,3.0,3,3,9.0,26.06808510638298,147024.0,中高价值,中等代金券
18048.0,278.0,7,105.0,5.0,1,1,7.0,15.0,29190.0,中低价值,小额代金券
18050.0,7.0,5,115.5,1.0,1,1,3.0,23.1,808.5,低价值,无代金券
18053.0,145.0,20,317.1,4.0,2,1,7.0,15.855,45979.5,中低价值,小额代金券
18055.0,6.0,360,14477.6,1.0,5,5,11.0,40.215555555555554,86865.59999999999,中高价值,中等代金券
18056.0,363.0,19,714.0,5.0,2,2,9.0,37.578947368421055,259182.0,中高价值,中等代金券
18058.0,84.0,3,53.9,2.0,1,1,4.0,17.966666666666665,4527.599999999999,低价值,无代金券
18059.0,98.0,19,344.4,2.0,2,1,5.0,18.126315789473683,33751.2,低价值,无代金券
18061.0,14.0,46,2304.8,1.0,3,4,8.0,50.10434782608696,32267.200000000004,中低价值,小额代金券
18062.0,248.0,27,1212.1,5.0,2,3,10.0,44.89259259259259,300600.8,中高价值,中等代金券
18064.0,208.0,7,157.3,4.0,1,1,6.0,22.47142857142857,32718.4,中低价值,小额代金券
18065.0,12.0,137,5691.4,1.0,5,5,11.0,41.543065693430655,68296.79999999999,中高价值,中等代金券
18066.0,150.0,10,343.0,4.0,1,1,6.0,34.3,51450.0,中低价值,小额代金券
18067.0,115.0,37,1048.2,3.0,3,3,9.0,28.32972972972973,120543.0,中高价值,中等代金券
18068.0,365.0,1,169.5,5.0,1,1,7.0,169.5,61867.5,中低价值,小额代金券
18069.0,102.0,470,10348.4,2.0,5,5,12.0,22.01787234042553,1055536.8,高价值,大额代金券
18071.0,13.0,25,749.5,1.0,2,2,5.0,29.98,9743.5,低价值,无代金券
18072.0,260.0,18,159.3,5.0,2,1,8.0,8.850000000000001,41418.0,中低价值,小额代金券
18073.0,189.0,73,2799.5,4.0,4,4,12.0,38.34931506849315,529105.5,高价值,大额代金券
18074.0,21.0,13,621.5,1.0,1,2,4.0,47.80769230769231,13051.5,低价值,无代金券
18075.0,8.0,142,4923.0,1.0,5,5,11.0,34.66901408450704,39384.0,中高价值,中等代金券
18077.0,3.0,227,4142.7,1.0,5,5,11.0,18.249779735682818,12428.099999999999,中高价值,中等代金券
18078.0,292.0,29,865.8,5.0,2,2,9.0,29.855172413793102,252813.59999999998,中高价值,中等代金券
18079.0,120.0,127,1137.7,3.0,5,3,11.0,8.958267716535433,136524.0,中高价值,中等代金券
18080.0,93.0,2,38.0,2.0,1,1,4.0,19.0,3534.0,低价值,无代金券
18081.0,112.0,17,652.8,3.0,2,2,7.0,38.4,73113.59999999999,中低价值,小额代金券
18082.0,100.0,73,1572.4,2.0,4,3,9.0,21.53972602739726,157240.0,中高价值,中等代金券
18084.0,92.0,1,2.9,2.0,1,1,4.0,2.9,266.8,低价值,无代金券
18085.0,21.0,29,825.0,1.0,2,2,5.0,28.448275862068964,17325.0,低价值,无代金券
18086.0,377.0,7,103.6,5.0,1,1,7.0,14.799999999999999,39057.2,中低价值,小额代金券
18087.0,173.0,2,8536.2,4.0,1,5,10.0,4268.1,1476762.6,中高价值,中等代金券
18088.0,136.0,39,816.5,3.0,3,2,8.0,20.935897435897434,111043.99999999999,中低价值,小额代金券
18092.0,0.0,89,3310.1,1.0,4,4,9.0,37.19213483146067,0.0,中高价值,中等代金券
18093.0,168.0,36,588.7,4.0,3,2,9.0,16.352777777777778,98901.6,中高价值,中等代金券
18094.0,156.0,70,1508.7,4.0,4,3,11.0,21.552857142857142,235357.2,中高价值,中等代金券
18095.0,387.0,21,550.0,5.0,2,2,9.0,26.19047619047619,212850.0,中高价值,中等代金券
18096.0,86.0,213,4872.7,2.0,5,5,12.0,22.876525821596243,419052.2,高价值,大额代金券
18097.0,2.0,108,3207.0,1.0,4,4,9.0,29.694444444444443,6414.0,中高价值,中等代金券
18099.0,202.0,19,406.4,4.0,2,2,8.0,21.389473684210525,82092.79999999999,中低价值,小额代金券
18101.0,86.0,41,1058.0,2.0,3,3,8.0,25.804878048780488,90988.0,中低价值,小额代金券
18102.0,13.0,431,19409.2,1.0,5,5,11.0,45.03294663573086,252319.6,中高价值,中等代金券
18104.0,112.0,38,1428.4,3.0,3,3,9.0,37.58947368421053,159980.80000000002,中高价值,中等代金券
18105.0,112.0,18,401.8,3.0,2,1,6.0,22.322222222222223,45001.6,中低价值,小额代金券
18106.0,404.0,39,1535.0,5.0,3,3,11.0,39.35897435897436,620140.0,中高价值,中等代金券
18108.0,,17,801.0,,2,2,,47.11764705882353,,,
18109.0,17.0,444,21890.3,1.0,5,5,11.0,49.302477477477474,372135.1,中高价值,中等代金券
18110.0,94.0,46,1277.4,2.0,3,3,8.0,27.769565217391307,120075.6,中低价值,小额代金券
18112.0,87.0,26,1115.2,2.0,2,3,7.0,42.892307692307696,97022.40000000001,中低价值,小额代金券
18113.0,16.0,1,10.6,1.0,1,1,3.0,10.6,169.6,低价值,无代金券
18114.0,365.0,28,1549.5,5.0,2,3,10.0,55.339285714285715,565567.5,中高价值,中等代金券
18116.0,0.0,378,8958.9,1.0,5,5,11.0,23.70079365079365,0.0,中高价值,中等代金券
18117.0,100.0,74,898.5,2.0,4,2,8.0,12.141891891891891,89850.0,中低价值,小额代金券
18118.0,12.0,1279,32343.3,1.0,5,5,11.0,25.287959343236903,388119.6,中高价值,中等代金券
18119.0,15.0,30,834.7,1.0,3,2,6.0,27.823333333333334,12520.5,中低价值,小额代金券
18120.0,289.0,17,685.5,5.0,2,2,9.0,40.3235294117647,198109.5,中高价值,中等代金券
18121.0,225.0,32,596.8,4.0,3,2,9.0,18.65,134280.0,中高价值,中等代金券
18122.0,97.0,364,8515.8,2.0,5,5,12.0,23.395054945054945,826032.6,高价值,大额代金券
18123.0,99.0,36,512.4,2.0,3,2,7.0,14.233333333333333,50727.6,中低价值,小额代金券
18125.0,104.0,196,4361.9,3.0,5,5,13.0,22.254591836734694,453637.6,高价值,大额代金券
18126.0,135.0,56,1092.4,3.0,3,3,9.0,19.50714285714286,147474.0,中高价值,中等代金券
18127.0,94.0,47,1493.4,2.0,3,3,8.0,31.774468085106385,140379.6,中低价值,小额代金券
18129.0,318.0,14,409.5,5.0,1,2,8.0,29.25,130221.0,中低价值,小额代金券
18130.0,90.0,70,1658.7,2.0,4,3,9.0,23.695714285714285,149283.0,中高价值,中等代金券
18133.0,287.0,1,6.9,5.0,1,1,7.0,6.9,1980.3000000000002,中低价值,小额代金券
18135.0,103.0,20,461.5,3.0,2,2,7.0,23.075,47534.5,中低价值,小额代金券
18136.0,138.0,38,1036.8,3.0,3,3,9.0,27.28421052631579,143078.4,中高价值,中等代金券
18138.0,370.0,8,500.5,5.0,1,2,8.0,62.5625,185185.0,中低价值,小额代金券
18139.0,92.0,159,2399.7,2.0,5,4,11.0,15.092452830188678,220772.4,中高价值,中等代金券
18142.0,232.0,15,229.5,5.0,2,1,8.0,15.3,53244.0,中低价值,小额代金券
18143.0,191.0,61,1664.3,4.0,4,3,11.0,27.28360655737705,317881.3,中高价值,中等代金券
18144.0,8.0,43,1905.1,1.0,3,4,8.0,44.3046511627907,15240.8,中低价值,小额代金券
18145.0,87.0,221,3981.2,2.0,5,5,12.0,18.01447963800905,346364.39999999997,高价值,大额代金券
18146.0,215.0,10,195.0,4.0,1,1,6.0,19.5,41925.0,中低价值,小额代金券
18147.0,120.0,7,90.8,3.0,1,1,5.0,12.971428571428572,10896.0,低价值,无代金券
18149.0,125.0,16,440.4,3.0,2,2,7.0,27.525,55050.0,中低价值,小额代金券
18150.0,107.0,37,859.7,3.0,3,2,8.0,23.235135135135135,91987.9,中低价值,小额代金券
18151.0,209.0,38,1215.5,4.0,3,3,10.0,31.986842105263158,254039.5,中高价值,中等代金券
18154.0,118.0,21,593.5,3.0,2,2,7.0,28.261904761904763,70033.0,中低价值,小额代金券
18155.0,150.0,25,617.6,4.0,2,2,8.0,24.704,92640.0,中低价值,小额代金券
18156.0,17.0,140,4200.3,1.0,5,5,11.0,30.002142857142857,71405.1,中高价值,中等代金券
18158.0,84.0,34,440.1,2.0,3,2,7.0,12.944117647058825,36968.4,中低价值,小额代金券
18159.0,376.0,23,1151.0,5.0,2,3,10.0,50.04347826086956,432776.0,中高价值,中等代金券
18160.0,133.0,39,1426.3,3.0,3,3,9.0,36.57179487179487,189697.9,中高价值,中等代金券
18161.0,90.0,80,2912.1,2.0,4,4,10.0,36.40125,262089.0,中高价值,中等代金券
18164.0,112.0,24,1009.7,3.0,2,3,8.0,42.07083333333333,113086.40000000001,中低价值,小额代金券
18165.0,252.0,10,123.8,5.0,1,1,7.0,12.379999999999999,31197.599999999995,中低价值,小额代金券
18167.0,98.0,37,1401.8,2.0,3,3,8.0,37.88648648648648,137376.4,中低价值,小额代金券
18168.0,7.0,131,4244.3,1.0,5,5,11.0,32.39923664122138,29710.100000000002,中高价值,中等代金券
18169.0,135.0,9,332.0,3.0,1,1,5.0,36.888888888888886,44820.0,低价值,无代金券
18170.0,108.0,38,1614.0,3.0,3,3,9.0,42.473684210526315,174312.0,中高价值,中等代金券
18171.0,143.0,54,2759.6,4.0,3,4,11.0,51.1037037037037,394622.8,中高价值,中等代金券
18172.0,89.0,189,5872.3,2.0,5,5,12.0,31.070370370370373,522634.7,高价值,大额代金券
18173.0,161.0,31,838.8,4.0,3,2,9.0,27.05806451612903,135046.8,中高价值,中等代金券
18174.0,385.0,1,20.8,5.0,1,1,7.0,20.8,8008.0,中低价值,小额代金券
18176.0,6.0,30,804.5,1.0,3,2,6.0,26.816666666666666,4827.0,中低价值,小额代金券
18177.0,106.0,74,1357.4,3.0,4,3,10.0,18.343243243243244,143884.40000000002,中高价值,中等代金券
18178.0,12.0,97,2375.3,1.0,4,4,9.0,24.487628865979385,28503.600000000002,中高价值,中等代金券
18179.0,84.0,90,2484.9,2.0,4,4,10.0,27.61,208731.6,中高价值,中等代金券
18180.0,134.0,119,2476.2,3.0,4,4,11.0,20.808403361344535,331810.8,中高价值,中等代金券
18181.0,99.0,44,1590.2,2.0,3,3,8.0,36.14090909090909,157429.80000000002,中低价值,小额代金券
18183.0,302.0,37,1296.6,5.0,3,3,11.0,35.04324324324324,391573.19999999995,中高价值,中等代金券
